#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.24.orig	uSGB_45122:Other:k__Bacteria|p__Deferribacteres|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB31759|s__GGB31759_SGB45122|t__SGB45122:0.165251
bin.48.permissive	uSGB_41712:Other:k__Bacteria|p__Firmicutes|c__CFGB9656|o__OFGB9656|f__FGB9656|g__GGB28996|s__GGB28996_SGB41712|t__SGB41712:0.027752239639639638
bin.49.permissive	uSGB_44464:Other:k__Bacteria|p__Firmicutes|c__CFGB10211|o__OFGB10211|f__FGB10211|g__GGB31173|s__GGB31173_SGB44464|t__SGB44464:0.030749
bin.15.strict	uSGB_40901:Other:k__Bacteria|p__Actinobacteria|c__CFGB9476|o__OFGB9476|f__FGB9476|g__GGB28327|s__GGB28327_SGB40901|t__SGB40901:0.03392805
bin.17.orig	kSGB_27790:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_NM69_E16B|t__SGB27790:0.021844390804597706
bin.19.permissive	kSGB_27763:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_001_NCI|t__SGB27763:0.02927434915611814
bin.42.orig	uSGB_41637:Other:k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639|f__FGB9639|g__GGB28935|s__GGB28935_SGB41637|t__SGB41637:0.034538650000000004
bin.35.permissive	kSGB_19472:Species:k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Mucispirillum|s__Mucispirillum_schaedleri|t__SGB19472:0.08127851824324324
bin.22.permissive	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.02471271909722222
bin.4.permissive	uSGB_41425:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28772|s__GGB28772_SGB41425|t__SGB41425:0.018716379999999998
bin.6.permissive	uSGB_40323:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27889|s__GGB27889_SGB40323|t__SGB40323:0.04283968161764706
bin.3.permissive	uSGB_42317:Other:k__Bacteria|p__Firmicutes|c__CFGB9827|o__OFGB9827|f__FGB9827|g__GGB29531|s__GGB29531_SGB42317|t__SGB42317:0.019382814545454544
bin.5.strict	uSGB_44083:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB10104|o__OFGB10104|f__FGB10104|g__GGB30861|s__GGB30861_SGB44083|t__SGB44083:0.047976450000000004
bin.7.permissive	kSGB_19403:Species:k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_apodemus|t__SGB19403:0.012991486666666668
bin.27.strict	uSGB_40789:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__GGB28246|s__GGB28246_SGB40789|t__SGB40789:0.0196068675
bin.49.orig	uSGB_44464:Other:k__Bacteria|p__Firmicutes|c__CFGB10211|o__OFGB10211|f__FGB10211|g__GGB31173|s__GGB31173_SGB44464|t__SGB44464:0.03214226666666667
bin.31.strict	uSGB_41030:Other:k__Bacteria|p__Firmicutes|c__CFGB9523|o__OFGB9523|f__FGB9523|g__GGB28447|s__GGB28447_SGB41030|t__SGB41030:0.012272623333333335
bin.40.orig	uSGB_43504:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30448|s__GGB30448_SGB43504|t__SGB43504:0.03174394871794871
bin.52.permissive	uSGB_42340:Other:k__Bacteria|p__Firmicutes|c__CFGB9836|o__OFGB9836|f__FGB9836|g__GGB29547|s__GGB29547_SGB42340|t__SGB42340:0.0279019
bin.50.orig	uSGB_41252:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB9574|o__OFGB9574|f__FGB9574|g__GGB28631|s__GGB28631_SGB41252|t__SGB41252:0.24227100000000001
bin.48.strict	uSGB_41712:Other:k__Bacteria|p__Firmicutes|c__CFGB9656|o__OFGB9656|f__FGB9656|g__GGB28996|s__GGB28996_SGB41712|t__SGB41712:0.027742894594594596
bin.1.strict	uSGB_62932:Other:k__Bacteria|p__Firmicutes|c__CFGB31223|o__OFGB31223|f__FGB31223|g__GGB45392|s__GGB45392_SGB62932|t__SGB62932:0.0429993
bin.24.permissive	uSGB_45122:Other:k__Bacteria|p__Deferribacteres|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB31759|s__GGB31759_SGB45122|t__SGB45122:0.165848
bin.46.orig	kSGB_8526:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Candidatus_Arthromitus|s__Candidatus_Arthromitus_sp_SFB_mouse|t__SGB8526:0.07223020000000001
bin.11.orig	kSGB_29427:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_1XD42_69|t__SGB29427:0.01822278490566038
bin.32.orig	uSGB_40791:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__GGB28248|s__GGB28248_SGB40791|t__SGB40791:0.020259199999999998
bin.51.permissive	kSGB_8526:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Candidatus_Arthromitus|s__Candidatus_Arthromitus_sp_SFB_mouse|t__SGB8526:0.13572575
bin.8.orig	uSGB_44267:Family:k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__GGB31010|s__GGB31010_SGB44267|t__SGB44267:0.0224277
bin.43.strict	uSGB_41506:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB9630|o__OFGB9630|f__FGB9630|g__GGB28842|s__GGB28842_SGB41506|t__SGB41506:0.15046
bin.47.strict	uSGB_21428:Other:k__Bacteria|p__Bacteroidetes|c__CFGB636|o__OFGB636|f__FGB636|g__GGB14001|s__GGB14001_SGB21428|t__SGB21428:0.014551577238805971
bin.40.permissive	uSGB_43504:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30448|s__GGB30448_SGB43504|t__SGB43504:0.03334776153846153
bin.25.permissive	uSGB_6588:Other:k__Bacteria|p__Firmicutes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB4757|s__GGB4757_SGB6588|t__SGB6588:0.02019718260869565
bin.11.permissive	kSGB_29427:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_1XD42_69|t__SGB29427:0.01945401886792453
bin.12.orig	uSGB_41637:Other:k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639|f__FGB9639|g__GGB28935|s__GGB28935_SGB41637|t__SGB41637:0.0232922
bin.46.strict	kSGB_8526:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Candidatus_Arthromitus|s__Candidatus_Arthromitus_sp_SFB_mouse|t__SGB8526:0.0722693
bin.52.orig	uSGB_42340:Other:k__Bacteria|p__Firmicutes|c__CFGB9836|o__OFGB9836|f__FGB9836|g__GGB29547|s__GGB29547_SGB42340|t__SGB42340:0.0279465
bin.4.orig	uSGB_41425:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28772|s__GGB28772_SGB41425|t__SGB41425:0.01797532
bin.14.strict	kSGB_7277:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_A2|t__SGB7277:0.015667169620253163
bin.33.permissive	uSGB_41495:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28836|s__GGB28836_SGB41495|t__SGB41495:0.013008795645161287
bin.34.strict	uSGB_41592:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28901|s__GGB28901_SGB41592|t__SGB41592:0.01399356075
bin.28.strict	uSGB_39781:Other:k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9318|o__OFGB9318|f__FGB9318|g__GGB27485|s__GGB27485_SGB39781|t__SGB39781:0.02637964615384615
bin.17.permissive	kSGB_27790:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_NM69_E16B|t__SGB27790:0.0219717091954023
bin.42.permissive	uSGB_41637:Other:k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639|f__FGB9639|g__GGB28935|s__GGB28935_SGB41637|t__SGB41637:0.0356206
bin.53.permissive	uSGB_41458:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28804|s__GGB28804_SGB41458|t__SGB41458:0.01542315
bin.22.strict	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.02458327986111111
bin.14.orig	kSGB_7277:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_A2|t__SGB7277:0.01539778987341772
bin.39.strict	uSGB_40185:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB27771|s__GGB27771_SGB40185|t__SGB40185:0.01757730714285714
bin.9.strict	uSGB_41494:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28835|s__GGB28835_SGB41494|t__SGB41494:0.01821256666666667
bin.15.permissive	uSGB_40901:Other:k__Bacteria|p__Actinobacteria|c__CFGB9476|o__OFGB9476|f__FGB9476|g__GGB28327|s__GGB28327_SGB40901|t__SGB40901:0.03390605
bin.27.permissive	uSGB_40789:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__GGB28246|s__GGB28246_SGB40789|t__SGB40789:0.0198833625
bin.21.strict	uSGB_41663:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8123|o__OFGB8123|f__FGB8123|g__GGB28955|s__GGB28955_SGB41663|t__SGB41663:0.021376238461538462
bin.45.strict	kSGB_8526:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Candidatus_Arthromitus|s__Candidatus_Arthromitus_sp_SFB_mouse|t__SGB8526:0.031173399999999993
bin.7.strict	kSGB_19403:Species:k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_apodemus|t__SGB19403:0.012895106274509805
bin.30.permissive	uSGB_41705:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB28991|s__GGB28991_SGB41705|t__SGB41705:0.023268756
bin.10.orig	uSGB_40880:Other:k__Bacteria|p__Proteobacteria|c__CFGB9469|o__OFGB9469|f__FGB9469|g__GGB28310|s__GGB28310_SGB40880|t__SGB40880:0.016483862631578944
bin.25.orig	uSGB_6588:Other:k__Bacteria|p__Firmicutes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB4757|s__GGB4757_SGB6588|t__SGB6588:0.02018148695652174
bin.9.permissive	uSGB_41494:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28835|s__GGB28835_SGB41494|t__SGB41494:0.01930505
bin.30.strict	uSGB_41705:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB28991|s__GGB28991_SGB41705|t__SGB41705:0.023173548000000002
bin.53.strict	uSGB_41458:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28804|s__GGB28804_SGB41458|t__SGB41458:0.0149872
bin.38.strict	kSGB_7274:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_plexicaudatum|t__SGB7274:0.18047625
bin.1.permissive	uSGB_62932:Other:k__Bacteria|p__Firmicutes|c__CFGB31223|o__OFGB31223|f__FGB31223|g__GGB45392|s__GGB45392_SGB62932|t__SGB62932:0.0428205
bin.26.permissive	uSGB_45121:Other:k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB31758|s__GGB31758_SGB45121|t__SGB45121:0.145534
bin.13.permissive	uSGB_40182:Other:k__Bacteria|p__Bacteroidetes|c__CFGB9374|o__OFGB9374|f__FGB9374|g__GGB27768|s__GGB27768_SGB40182|t__SGB40182:0.016912841333333335
bin.26.orig	uSGB_45121:Other:k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB31758|s__GGB31758_SGB45121|t__SGB45121:0.145534
bin.6.orig	uSGB_40323:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27889|s__GGB27889_SGB40323|t__SGB40323:0.042879139705882356
bin.1.orig	uSGB_62932:Other:k__Bacteria|p__Firmicutes|c__CFGB31223|o__OFGB31223|f__FGB31223|g__GGB45392|s__GGB45392_SGB62932|t__SGB62932:0.043164
bin.22.orig	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.024453627083333335
bin.5.permissive	uSGB_44083:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB10104|o__OFGB10104|f__FGB10104|g__GGB30861|s__GGB30861_SGB44083|t__SGB44083:0.0472991
bin.53.orig	uSGB_41458:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28804|s__GGB28804_SGB41458|t__SGB41458:0.01473955
