#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.56.orig	kSGB_27768:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella_sp_TLL_A3|t__SGB27768:0.016436333862068966
bin.20.strict	uSGB_40880:Other:k__Bacteria|p__Proteobacteria|c__CFGB9469|o__OFGB9469|f__FGB9469|g__GGB28310|s__GGB28310_SGB40880|t__SGB40880:0.014935332631578944
bin.21.orig	uSGB_40310:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27876|s__GGB27876_SGB40310|t__SGB40310:0.017532200032362458
bin.23.strict	uSGB_41657:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8123|o__OFGB8123|f__FGB8123|g__GGB28950|s__GGB28950_SGB41657|t__SGB41657:0.017684885
bin.50.orig	kSGB_21585:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_104_HZI|t__SGB21585:0.011640503611111111
bin.9.orig	uSGB_40327:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27893|s__GGB27893_SGB40327|t__SGB40327:0.01273271739130435
bin.51.orig	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.016212030833333335
bin.24.strict	uSGB_63931:Other:k__Bacteria|p__Bacteroidetes|c__CFGB42008|o__OFGB42008|f__FGB42008|g__GGB46163|s__GGB46163_SGB63931|t__SGB63931:0.01819046666666667
bin.5.strict	uSGB_40345:Other:k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425|g__GGB27909|s__GGB27909_SGB40345|t__SGB40345:0.0239369
bin.16.orig	kSGB_21446:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella_muris|t__SGB21446:0.03650349473684211
bin.52.orig	uSGB_41521:Other:k__Bacteria|p__Firmicutes|c__CFGB9630|o__OFGB9630|f__FGB9630|g__GGB28853|s__GGB28853_SGB41521|t__SGB41521:0.0167437
bin.6.orig	kSGB_2088:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum_intestinale|t__SGB2088:0.01869965868544601
bin.38.strict	uSGB_35935:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB24132|s__GGB24132_SGB35935|t__SGB35935:0.015925073684210523
bin.46.orig	uSGB_40283:Other:k__Bacteria|p__Bacteroidetes|c__CFGB637|o__OFGB637|f__FGB637|g__GGB27849|s__GGB27849_SGB40283|t__SGB40283:0.01628488152542373
bin.69.orig	uSGB_41624:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28926|s__GGB28926_SGB41624|t__SGB41624:0.0245785
bin.43.orig	uSGB_40285:Other:k__Bacteria|p__Bacteroidetes|c__CFGB637|o__OFGB637|f__FGB637|g__GGB27851|s__GGB27851_SGB40285|t__SGB40285:0.009517211646341464
bin.36.orig	kSGB_27814:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_acidifaciens|t__SGB27814:0.03532193931623931
bin.34.strict	uSGB_41692:Other:k__Bacteria|p__Firmicutes|c__CFGB9650|o__OFGB9650|f__FGB9650|g__GGB28980|s__GGB28980_SGB41692|t__SGB41692:0.01620334285714286
bin.65.orig	uSGB_40192:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB27778|s__GGB27778_SGB40192|t__SGB40192:0.011955750180180183
bin.66.strict	uSGB_41655:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB9644|o__OFGB9644|f__FGB9644|g__GGB28949|s__GGB28949_SGB41655|t__SGB41655:0.019791455555555556
bin.33.orig	uSGB_40368:Other:k__Bacteria|p__Bacteroidetes|c__CFGB9395|o__OFGB9395|f__FGB9395|g__GGB27929|s__GGB27929_SGB40368|t__SGB40368:0.0155478206779661
bin.45.strict	uSGB_41480:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28824|s__GGB28824_SGB41480|t__SGB41480:0.013955553749999999
bin.32.orig	uSGB_59786:Other:k__Bacteria|p__Firmicutes|c__CFGB8152|o__OFGB8152|f__FGB8152|g__GGB28858|s__GGB28858_SGB59786|t__SGB59786:0.008031324999999999
bin.47.strict	kSGB_4047:Species:k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibaculum|s__Faecalibaculum_rodentium|t__SGB4047:0.022705993495934957
bin.7.strict	uSGB_41523:Other:k__Bacteria|p__Firmicutes|c__CFGB9630|o__OFGB9630|f__FGB9630|g__GGB28854|s__GGB28854_SGB41523|t__SGB41523:0.023854766666666666
bin.70.orig	uSGB_40333:Other:k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425|g__GGB27898|s__GGB27898_SGB40333|t__SGB40333:0.0109426459375
bin.11.orig	uSGB_21428:Other:k__Bacteria|p__Bacteroidetes|c__CFGB636|o__OFGB636|f__FGB636|g__GGB14001|s__GGB14001_SGB21428|t__SGB21428:0.011336534179104477
bin.57.orig	uSGB_41484:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28828|s__GGB28828_SGB41484|t__SGB41484:0.022923721739130428
bin.64.orig	uSGB_45228:Other:k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348|f__FGB10348|g__GGB31850|s__GGB31850_SGB45228|t__SGB45228:0.014386494736842103
bin.17.strict	kSGB_17279:Species:k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudolongum|t__SGB17279:0.0273789021978022
bin.1.orig	kSGB_2087:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_102_HZI|t__SGB2087:0.020095929728506788
bin.67.permissive	uSGB_42493:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__GGB29684|s__GGB29684_SGB42493|t__SGB42493:0.018166985106382982
bin.55.orig	uSGB_41574:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28893|s__GGB28893_SGB41574|t__SGB41574:0.011587489629629633
bin.39.orig	uSGB_41421:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28769|s__GGB28769_SGB41421|t__SGB41421:0.024464900000000005
bin.18.orig	uSGB_41721:Other:k__Bacteria|p__Firmicutes|c__CFGB9660|o__OFGB9660|f__FGB9660|g__GGB29004|s__GGB29004_SGB41721|t__SGB41721:0.019505442857142858
bin.60.orig	kSGB_33580:Species:k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_unclassified|s__Coriobacteriaceae_bacterium|t__SGB33580:0.01693623064516129
bin.8.strict	uSGB_41492:Other:k__Bacteria|p__Firmicutes|c__CFGB8119|o__OFGB8119|f__FGB8119|g__GGB25039|s__GGB25039_SGB41492|t__SGB41492:0.015678075
bin.59.permissive	uSGB_40208:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB27792|s__GGB27792_SGB40208|t__SGB40208:0.036862142948717945
bin.15.permissive	kSGB_7272:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_28_4|t__SGB7272:0.026825652095808387
bin.35.orig	kSGB_8526:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Candidatus_Arthromitus|s__Candidatus_Arthromitus_sp_SFB_mouse|t__SGB8526:0.05826783333333333
bin.58.orig	kSGB_21445:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_110_HZI|t__SGB21445:0.023637616260869566
bin.63.permissive	uSGB_42945:Family:k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB30045|s__GGB30045_SGB42945|t__SGB42945:0.03153533333333333
bin.13.strict	uSGB_41597:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28904|s__GGB28904_SGB41597|t__SGB41597:0.028591186666666664
bin.48.permissive	uSGB_36974:Other:k__Bacteria|p__Firmicutes|c__CFGB8123|o__OFGB8123|f__FGB8123|g__GGB25052|s__GGB25052_SGB36974|t__SGB36974:0.020733703571428574
bin.2.strict	kSGB_7095:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri|t__SGB7095:0.03894956172638436
bin.4.orig	uSGB_43257:Other:k__Bacteria|p__Firmicutes|c__CFGB3000|o__OFGB3000|f__FGB3000|g__GGB30293|s__GGB30293_SGB43257|t__SGB43257:0.0321636125
bin.28.orig	uSGB_41459:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28805|s__GGB28805_SGB41459|t__SGB41459:0.021167340000000003
bin.54.orig	kSGB_29422:Species:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_D16_54|t__SGB29422:0.016362390999999997
