#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.92.orig	uSGB_41417:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28766|s__GGB28766_SGB41417|t__SGB41417:0.02664934
bin.13.strict	uSGB_48495:Other:k__Bacteria|p__Bacteroidetes|c__CFGB12597|o__OFGB12597|f__FGB12597|g__GGB35642|s__GGB35642_SGB48495|t__SGB48495:0.041591249999999996
bin.49.orig	uSGB_44628:Other:k__Bacteria|p__Firmicutes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB31312|s__GGB31312_SGB44628|t__SGB44628:0.015033801570247933
bin.51.strict	uSGB_41446:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28793|s__GGB28793_SGB41446|t__SGB41446:0.016637056666666667
bin.58.orig	kSGB_2089:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_080_Janvier|t__SGB2089:0.033160077981651374
bin.27.strict	uSGB_41697:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB28984|s__GGB28984_SGB41697|t__SGB41697:0.013526070416666666
bin.94.orig	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.023749264583333332
bin.88.orig	uSGB_41444:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28791|s__GGB28791_SGB41444|t__SGB41444:0.017811585185185188
bin.35.orig	uSGB_42317:Other:k__Bacteria|p__Firmicutes|c__CFGB9827|o__OFGB9827|f__FGB9827|g__GGB29531|s__GGB29531_SGB42317|t__SGB42317:0.020688676363636364
bin.89.strict	uSGB_41635:Other:k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639|f__FGB9639|g__GGB28934|s__GGB28934_SGB41635|t__SGB41635:0.01935568
bin.5.strict	kSGB_29427:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_1XD42_69|t__SGB29427:0.02761754150943396
bin.52.orig	uSGB_40327:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27893|s__GGB27893_SGB40327|t__SGB40327:0.016351769565217392
bin.19.orig	uSGB_40324:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27890|s__GGB27890_SGB40324|t__SGB40324:0.02092658461538462
bin.68.strict	uSGB_41723:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB29005|s__GGB29005_SGB41723|t__SGB41723:0.01696450782608696
bin.63.orig	uSGB_41513:Other:k__Bacteria|p__Firmicutes|c__CFGB9630|o__OFGB9630|f__FGB9630|g__GGB28846|s__GGB28846_SGB41513|t__SGB41513:0.012766015263157895
bin.46.orig	uSGB_35930:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB24127|s__GGB24127_SGB35930|t__SGB35930:0.014275535714285715
bin.100.strict	kSGB_7269:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Acutalibacter|s__Acutalibacter_muris|t__SGB7269:0.046868971875
bin.20.strict	uSGB_40989:Other:k__Bacteria|p__Firmicutes|c__CFGB2838|o__OFGB2838|f__FGB2838|g__GGB28407|s__GGB28407_SGB40989|t__SGB40989:0.019724216666666666
bin.7.orig	uSGB_41417:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28766|s__GGB28766_SGB41417|t__SGB41417:0.021080937142857144
bin.98.strict	uSGB_40889:Family:k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__GGB28317|s__GGB28317_SGB40889|t__SGB40889:0.03180415
bin.9.orig	kSGB_21581:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_MGM1|t__SGB21581:0.014087786000000001
bin.4.orig	uSGB_35935:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB24132|s__GGB24132_SGB35935|t__SGB35935:0.014205642105263159
bin.84.permissive	uSGB_41625:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28927|s__GGB28927_SGB41625|t__SGB41625:0.03441575757575758
bin.18.permissive	kSGB_21961:Species:k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_ganmani|t__SGB21961:0.01192606195402299
bin.70.orig	uSGB_41663:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8123|o__OFGB8123|f__FGB8123|g__GGB28955|s__GGB28955_SGB41663|t__SGB41663:0.02071730384615385
bin.53.strict	uSGB_35895:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB24102|s__GGB24102_SGB35895|t__SGB35895:0.019911094339622643
bin.37.orig	uSGB_41420:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28768|s__GGB28768_SGB41420|t__SGB41420:0.026096287500000002
bin.3.strict	uSGB_40319:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27885|s__GGB27885_SGB40319|t__SGB40319:0.02025213
bin.34.orig	uSGB_41437:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28784|s__GGB28784_SGB41437|t__SGB41437:0.015229122083333333
bin.12.permissive	uSGB_40878:Other:k__Bacteria|p__Proteobacteria|c__CFGB9468|o__OFGB9468|f__FGB9468|g__GGB28308|s__GGB28308_SGB40878|t__SGB40878:0.017631846113989637
bin.21.orig	uSGB_41574:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28893|s__GGB28893_SGB41574|t__SGB41574:0.024491762962962963
bin.38.orig	uSGB_43499:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30448|s__GGB30448_SGB43499|t__SGB43499:0.0254934
bin.30.orig	uSGB_43504:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30448|s__GGB30448_SGB43504|t__SGB43504:0.029158994871794866
bin.99.orig	uSGB_41627:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28928|s__GGB28928_SGB41627|t__SGB41627:0.02866421111111111
bin.26.strict	uSGB_40963:Other:k__Bacteria|p__Firmicutes|c__CFGB9508|o__OFGB9508|f__FGB9508|g__GGB28383|s__GGB28383_SGB40963|t__SGB40963:0.019576825
bin.25.orig	uSGB_36958:Other:k__Bacteria|p__Firmicutes|c__CFGB8119|o__OFGB8119|f__FGB8119|g__GGB25039|s__GGB25039_SGB36958|t__SGB36958:0.017317961585365853
bin.22.orig	uSGB_41400:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella_SGB41400|t__SGB41400:0.0294517
bin.29.permissive	uSGB_40968:Other:k__Bacteria|p__Firmicutes|c__CFGB9511|o__OFGB9511|f__FGB9511|g__GGB28388|s__GGB28388_SGB40968|t__SGB40968:0.06203848888888889
bin.32.strict	uSGB_41469:Other:k__Bacteria|p__Firmicutes|c__CFGB9624|o__OFGB9624|f__FGB9624|g__GGB28814|s__GGB28814_SGB41469|t__SGB41469:0.019028549999999998
bin.60.strict	uSGB_40976:Other:k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512|f__FGB9512|g__GGB28395|s__GGB28395_SGB40976|t__SGB40976:0.03203813333333333
bin.78.orig	uSGB_21431:Other:k__Bacteria|p__Bacteroidetes|c__CFGB632|o__OFGB632|f__FGB632|g__GGB14004|s__GGB14004_SGB21431|t__SGB21431:0.019742983647058822
bin.75.orig	uSGB_41401:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella_SGB41401|t__SGB41401:0.021895577777777776
bin.69.orig	uSGB_43548:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30466|s__GGB30466_SGB43548|t__SGB43548:0.174408
bin.48.orig	uSGB_41480:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28824|s__GGB28824_SGB41480|t__SGB41480:0.023578494318181816
bin.47.permissive	uSGB_41484:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28828|s__GGB28828_SGB41484|t__SGB41484:0.03148505652173914
bin.14.orig	uSGB_63209:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30461|s__GGB30461_SGB63209|t__SGB63209:0.02703296
bin.33.strict	uSGB_40994:Other:k__Bacteria|p__Proteobacteria|c__CFGB2838|o__OFGB2838|f__FGB2838|g__GGB28412|s__GGB28412_SGB40994|t__SGB40994:0.06755111666666667
bin.73.orig	uSGB_41609:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28914|s__GGB28914_SGB41609|t__SGB41609:0.023379755882352943
bin.28.orig	uSGB_63771:Other:k__Bacteria|p__Bacteroidetes|c__CFGB7480|o__OFGB7480|f__FGB7480|g__GGB23844|s__GGB23844_SGB63771|t__SGB63771:0.0340954
bin.64.orig	uSGB_41594:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28903|s__GGB28903_SGB41594|t__SGB41594:0.019481123529411764
bin.39.orig	uSGB_41569:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28888|s__GGB28888_SGB41569|t__SGB41569:0.03242612307692307
bin.82.permissive	kSGB_29420:Species:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_1XD42_1|t__SGB29420:0.018900675
bin.85.orig	uSGB_40885:Genus:k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_SGB40885|t__SGB40885:0.018279905454545456
bin.93.orig	kSGB_27768:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella_sp_TLL_A3|t__SGB27768:0.015656703172413793
bin.40.strict	uSGB_41654:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB9644|o__OFGB9644|f__FGB9644|g__GGB28948|s__GGB28948_SGB41654|t__SGB41654:0.014223591891891893
bin.87.permissive	uSGB_45231:Other:k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348|f__FGB10348|g__GGB31851|s__GGB31851_SGB45231|t__SGB45231:0.020367413636363633
bin.23.orig	kSGB_21584:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum|s__Paramuribaculum_intestinale|t__SGB21584:0.030614456343283584
bin.59.orig	kSGB_7095:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri|t__SGB7095:0.10407443355048861
bin.45.permissive	uSGB_40961:Other:k__Bacteria|p__Firmicutes|c__CFGB9508|o__OFGB9508|f__FGB9508|g__GGB28381|s__GGB28381_SGB40961|t__SGB40961:0.031497629411764705
bin.1.strict	uSGB_41561:Other:k__Bacteria|p__Firmicutes|c__CFGB9633|o__OFGB9633|f__FGB9633|g__GGB28881|s__GGB28881_SGB41561|t__SGB41561:0.05012843809523809
