#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.14.orig	uSGB_41712:Other:k__Bacteria|p__Firmicutes|c__CFGB9656|o__OFGB9656|f__FGB9656|g__GGB28996|s__GGB28996_SGB41712|t__SGB41712:0.021298584954954958
bin.42.orig	kSGB_27790:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_NM69_E16B|t__SGB27790:0.03593642873563218
bin.13.strict	kSGB_2087:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_102_HZI|t__SGB2087:0.02186696343891403
bin.29.orig	uSGB_41484:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28828|s__GGB28828_SGB41484|t__SGB41484:0.023755178260869567
bin.18.orig	kSGB_27763:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_001_NCI|t__SGB27763:0.022942506434599157
bin.20.orig	uSGB_41606:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28912|s__GGB28912_SGB41606|t__SGB41606:0.0130213125
bin.25.orig	uSGB_41553:Other:k__Bacteria|p__Firmicutes|c__CFGB8152|o__OFGB8152|f__FGB8152|g__GGB28873|s__GGB28873_SGB41553|t__SGB41553:0.022167673684210527
bin.22.orig	uSGB_43265:Other:k__Bacteria|p__Firmicutes|c__CFGB9979|o__OFGB9979|f__FGB9979|g__GGB30301|s__GGB30301_SGB43265|t__SGB43265:0.021633916666666666
bin.45.orig	uSGB_44628:Other:k__Bacteria|p__Firmicutes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB31312|s__GGB31312_SGB44628|t__SGB44628:0.028206804958677688
bin.17.strict	uSGB_41487:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28831|s__GGB28831_SGB41487|t__SGB41487:0.01699742857142857
bin.39.orig	uSGB_41604:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28910|s__GGB28910_SGB41604|t__SGB41604:0.013046156666666664
bin.30.orig	uSGB_40310:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27876|s__GGB27876_SGB40310|t__SGB40310:0.01871538773462783
bin.27.permissive	uSGB_41724:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB29006|s__GGB29006_SGB41724|t__SGB41724:0.014380192830188682
bin.19.strict	kSGB_19472:Species:k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Mucispirillum|s__Mucispirillum_schaedleri|t__SGB19472:0.008175451405405406
bin.34.orig	uSGB_43003:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30091|s__GGB30091_SGB43003|t__SGB43003:0.016574145161290323
bin.5.orig	uSGB_43438:Other:k__Bacteria|p__Firmicutes|c__CFGB9990|o__OFGB9990|f__FGB9990|g__GGB30408|s__GGB30408_SGB43438|t__SGB43438:0.029550695238095233
bin.23.strict	uSGB_41480:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28824|s__GGB28824_SGB41480|t__SGB41480:0.22802952272727273
bin.26.orig	uSGB_41495:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28836|s__GGB28836_SGB41495|t__SGB41495:0.015279690322580645
bin.38.permissive	uSGB_41483:Other:k__Bacteria|p__Firmicutes|c__CFGB9627|o__OFGB9627|f__FGB9627|g__GGB28827|s__GGB28827_SGB41483|t__SGB41483:0.015456166666666667
bin.36.orig	uSGB_41492:Other:k__Bacteria|p__Firmicutes|c__CFGB8119|o__OFGB8119|f__FGB8119|g__GGB25039|s__GGB25039_SGB41492|t__SGB41492:0.029837855555555556
bin.44.orig	kSGB_29420:Species:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_1XD42_1|t__SGB29420:0.029202975
bin.15.strict	uSGB_40323:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27889|s__GGB27889_SGB40323|t__SGB40323:0.02377201544117647
bin.8.orig	uSGB_43074:Other:k__Bacteria|p__Firmicutes|c__CFGB9962|o__OFGB9962|f__FGB9962|g__GGB30147|s__GGB30147_SGB43074|t__SGB43074:0.029280535000000003
bin.2.orig	uSGB_40326:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27892|s__GGB27892_SGB40326|t__SGB40326:0.008830712040816327
bin.1.orig	uSGB_35952:Other:k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB24148|s__GGB24148_SGB35952|t__SGB35952:0.02050739052631579
bin.10.strict	uSGB_64267:Genus:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_SGB64267|t__SGB64267:0.0412562
bin.16.orig	uSGB_41607:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28913|s__GGB28913_SGB41607|t__SGB41607:0.006332520833333334
bin.6.strict	uSGB_41718:Other:k__Bacteria|p__Firmicutes|c__CFGB9658|o__OFGB9658|f__FGB9658|g__GGB29002|s__GGB29002_SGB41718|t__SGB41718:0.018928304545454546
bin.40.strict	kSGB_21585:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_104_HZI|t__SGB21585:0.017013069444444442
bin.37.permissive	uSGB_45228:Other:k__Bacteria|p__Firmicutes|c__CFGB10348|o__OFGB10348|f__FGB10348|g__GGB31850|s__GGB31850_SGB45228|t__SGB45228:0.012429584736842105
