#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.2.orig	uSGB_43533:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30461|s__GGB30461_SGB43533|t__SGB43533:0.02590211694915254
bin.12.orig	uSGB_42725:Other:k__Bacteria|p__Firmicutes|c__CFGB9891|o__OFGB9891|f__FGB9891|g__GGB29875|s__GGB29875_SGB42725|t__SGB42725:0.260703
bin.22.permissive	uSGB_4454:Other:k__Bacteria|p__Firmicutes|c__CFGB1381|o__OFGB1381|f__FGB1381|g__GGB3368|s__GGB3368_SGB4454|t__SGB4454:0.0403862
bin.11.strict	kSGB_9640:Species:k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Rodentibacter|s__Rodentibacter_pneumotropicus|t__SGB9640:0.023306171428571432
bin.27.strict	uSGB_41612:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28916|s__GGB28916_SGB41612|t__SGB41612:0.0214358265625
bin.6.strict	uSGB_43266:Other:k__Bacteria|p__Firmicutes|c__CFGB9979|o__OFGB9979|f__FGB9979|g__GGB30302|s__GGB30302_SGB43266|t__SGB43266:0.014603828125000001
bin.13.permissive	kSGB_7272:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_28_4|t__SGB7272:0.019178235329341313
bin.17.permissive	kSGB_29031:Species:k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_russii|t__SGB29031:0.195553
bin.8.orig	uSGB_45255:Other:k__Bacteria|p__Tenericutes|c__CFGB10356|o__OFGB10356|f__FGB10356|g__GGB31870|s__GGB31870_SGB45255|t__SGB45255:0.014221933333333332
bin.26.orig	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.02441125104166667
bin.5.permissive	uSGB_41411:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28763|s__GGB28763_SGB41411|t__SGB41411:0.019596116451612904
bin.16.orig	kSGB_29813:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_respiraculi|t__SGB29813:0.125591
bin.14.orig	kSGB_7097:Species:k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Gardnerella|s__Gardnerella_vaginalis|t__SGB7097:0.07292048571428571
bin.7.strict	uSGB_43006:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30093|s__GGB30093_SGB43006|t__SGB43006:0.020552280952380948
bin.19.strict	uSGB_41453:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28800|s__GGB28800_SGB41453|t__SGB41453:0.019356133333333334
bin.18.orig	uSGB_43546:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30466|s__GGB30466_SGB43546|t__SGB43546:0.03307537333333334
bin.9.strict	uSGB_41422:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28770|s__GGB28770_SGB41422|t__SGB41422:0.013948200000000001
bin.4.permissive	uSGB_59915:Other:k__Bacteria|p__Firmicutes|c__CFGB39487|o__OFGB39487|f__FGB39487|g__GGB42710|s__GGB42710_SGB59915|t__SGB59915:0.291447
bin.1.orig	uSGB_41554:Other:k__Bacteria|p__Firmicutes|c__CFGB8152|o__OFGB8152|f__FGB8152|g__GGB28874|s__GGB28874_SGB41554|t__SGB41554:0.15902832758620689
bin.24.strict	uSGB_41480:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28824|s__GGB28824_SGB41480|t__SGB41480:0.015451530681818182
bin.15.permissive	uSGB_41470:Other:k__Bacteria|p__Firmicutes|c__CFGB9624|o__OFGB9624|f__FGB9624|g__GGB28815|s__GGB28815_SGB41470|t__SGB41470:0.023003669230769234
bin.28.strict	kSGB_14963:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis|t__SGB14963:0.10344752368421052
bin.3.orig	kSGB_7040:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_taiwanensis|t__SGB7040:0.019879036753246752
bin.20.permissive	kSGB_17079:Species:k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_mastitidis|t__SGB17079:0.0238583
