#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.38.orig	uSGB_59821:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB28991|s__GGB28991_SGB59821|t__SGB59821:0.010355264999999999
bin.32.orig	uSGB_41457:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28803|s__GGB28803_SGB41457|t__SGB41457:0.011374069
bin.29.strict	uSGB_35952:Other:k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB24148|s__GGB24148_SGB35952|t__SGB35952:0.01273825747368421
bin.35.orig	uSGB_41497:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28836|s__GGB28836_SGB41497|t__SGB41497:0.01622093466666667
bin.25.strict	uSGB_41484:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28828|s__GGB28828_SGB41484|t__SGB41484:0.02228926086956522
bin.36.orig	kSGB_29416:Species:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_1xD8_6|t__SGB29416:0.028798980000000002
bin.9.permissive	kSGB_7095:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri|t__SGB7095:0.046340328013029314
bin.20.orig	uSGB_41440:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28787|s__GGB28787_SGB41440|t__SGB41440:0.0278395125
bin.21.orig	kSGB_29429:Species:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_1XD8_76|t__SGB29429:0.022693124999999998
bin.8.orig	uSGB_41596:Other:k__Bacteria|p__Firmicutes|c__CFGB8157|o__OFGB8157|f__FGB8157|g__GGB28904|s__GGB28904_SGB41596|t__SGB41596:0.010687054666666666
