#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.11.orig	kSGB_21446:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella_muris|t__SGB21446:0.029056999190283404
bin.3.orig	uSGB_40356:Other:k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425|g__GGB27918|s__GGB27918_SGB40356|t__SGB40356:0.0056110875
bin.60.strict	uSGB_41587:Genus:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__Bacteria_unclassified_SGB41587|t__SGB41587:0.016337149999999998
bin.39.strict	uSGB_40204:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB27789|s__GGB27789_SGB40204|t__SGB40204:0.011058960303030304
bin.29.strict	kSGB_21446:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella_muris|t__SGB21446:0.017909121497975706
bin.33.strict	uSGB_41439:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28786|s__GGB28786_SGB41439|t__SGB41439:0.02372682222222222
bin.53.orig	uSGB_35953:Other:k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB24149|s__GGB24149_SGB35953|t__SGB35953:0.023874982978723404
bin.16.orig	kSGB_29429:Species:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_1XD8_76|t__SGB29429:0.015999909166666663
bin.6.orig	kSGB_27767:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_013_NCI|t__SGB27767:0.04092314275862069
bin.28.strict	uSGB_40283:Other:k__Bacteria|p__Bacteroidetes|c__CFGB637|o__OFGB637|f__FGB637|g__GGB27849|s__GGB27849_SGB40283|t__SGB40283:0.0307412593220339
bin.55.orig	uSGB_35953:Other:k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB24149|s__GGB24149_SGB35953|t__SGB35953:0.028105794680851066
bin.61.strict	uSGB_41531:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8152|o__OFGB8152|f__FGB8152|g__GGB28861|s__GGB28861_SGB41531|t__SGB41531:0.01140000285714286
