#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.8.permissive	kSGB_9640:Species:k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Rodentibacter|s__Rodentibacter_pneumotropicus|t__SGB9640:0.022692814285714284
bin.1.orig	uSGB_43503:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30448|s__GGB30448_SGB43503|t__SGB43503:0.015206549999999997
bin.13.strict	uSGB_43266:Other:k__Bacteria|p__Firmicutes|c__CFGB9979|o__OFGB9979|f__FGB9979|g__GGB30302|s__GGB30302_SGB43266|t__SGB43266:0.016497071250000002
bin.16.strict	uSGB_41453:Family:k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28800|s__GGB28800_SGB41453|t__SGB41453:0.019893185714285715
bin.21.permissive	uSGB_45255:Other:k__Bacteria|p__Tenericutes|c__CFGB10356|o__OFGB10356|f__FGB10356|g__GGB31870|s__GGB31870_SGB45255|t__SGB45255:0.0145148
bin.15.strict	kSGB_29031:Species:k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_russii|t__SGB29031:0.195553
bin.6.strict	uSGB_43533:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30461|s__GGB30461_SGB43533|t__SGB43533:0.025811942372881355
bin.2.orig	uSGB_41480:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28824|s__GGB28824_SGB41480|t__SGB41480:0.015066270454545455
bin.23.permissive	uSGB_43006:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30093|s__GGB30093_SGB43006|t__SGB43006:0.02989184285714285
bin.3.orig	uSGB_64259:Genus:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_SGB64259|t__SGB64259:0.0587288
bin.18.orig	uSGB_41477:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28821|s__GGB28821_SGB41477|t__SGB41477:0.0238065125
bin.19.orig	kSGB_7040:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_taiwanensis|t__SGB7040:0.02226796493506494
bin.7.strict	kSGB_7077:Species:k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_murinus|t__SGB7077:0.024164962847222225
bin.4.orig	uSGB_41422:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28770|s__GGB28770_SGB41422|t__SGB41422:0.013117906842105263
bin.9.strict	uSGB_53908:Other:k__Bacteria|p__Actinobacteria|c__CFGB11106|o__OFGB11106|f__FGB11106|g__GGB33059|s__GGB33059_SGB53908|t__SGB53908:0.250557
bin.11.strict	uSGB_41546:Other:k__Bacteria|p__Bacteria_unclassified|c__CFGB8152|o__OFGB8152|f__FGB8152|g__GGB28870|s__GGB28870_SGB41546|t__SGB41546:0.023533370731707318
bin.22.permissive	uSGB_43003:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30091|s__GGB30091_SGB43003|t__SGB43003:0.021697633870967743
bin.12.strict	uSGB_41420:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28768|s__GGB28768_SGB41420|t__SGB41420:0.0343906125
bin.14.strict	uSGB_41400:Genus:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Schaedlerella|s__Schaedlerella_SGB41400|t__SGB41400:0.0281257
bin.17.strict	uSGB_63177:Other:k__Bacteria|p__Firmicutes|c__CFGB30458|o__OFGB30458|f__FGB30458|g__GGB45505|s__GGB45505_SGB63177|t__SGB63177:0.0443729
bin.10.strict	uSGB_63228:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB30448|s__GGB30448_SGB63228|t__SGB63228:0.024055733333333332
bin.20.permissive	uSGB_41239:Family:k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB28621|s__GGB28621_SGB41239|t__SGB41239:0.021538008474576268
bin.5.strict	uSGB_41664:Other:k__Bacteria|p__Firmicutes|c__CFGB8123|o__OFGB8123|f__FGB8123|g__GGB28955|s__GGB28955_SGB41664|t__SGB41664:0.03279855235294118
