#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
bin.12.orig	uSGB_40791:Family:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__GGB28248|s__GGB28248_SGB40791|t__SGB40791:0.018831641666666666
bin.37.orig	uSGB_44628:Other:k__Bacteria|p__Firmicutes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB31312|s__GGB31312_SGB44628|t__SGB44628:0.020180776033057853
bin.54.orig	uSGB_40327:Other:k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB27893|s__GGB27893_SGB40327|t__SGB40327:0.018900452173913045
bin.2.strict	uSGB_40961:Other:k__Bacteria|p__Firmicutes|c__CFGB9508|o__OFGB9508|f__FGB9508|g__GGB28381|s__GGB28381_SGB40961|t__SGB40961:0.014290164705882354
bin.39.orig	uSGB_45216:Other:k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB31838|s__GGB31838_SGB45216|t__SGB45216:0.016279264374999998
bin.51.strict	uSGB_44562:Other:k__Bacteria|p__Firmicutes|c__CFGB10253|o__OFGB10253|f__FGB10253|g__GGB31256|s__GGB31256_SGB44562|t__SGB44562:0.21982713333333329
bin.63.orig	uSGB_43452:Other:k__Bacteria|p__Firmicutes|c__CFGB9993|o__OFGB9993|f__FGB9993|g__GGB30413|s__GGB30413_SGB43452|t__SGB43452:0.02223502
bin.4.strict	uSGB_40885:Genus:k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_SGB40885|t__SGB40885:0.024728131818181818
bin.49.orig	uSGB_21431:Other:k__Bacteria|p__Bacteroidetes|c__CFGB632|o__OFGB632|f__FGB632|g__GGB14004|s__GGB14004_SGB21431|t__SGB21431:0.015374168529411763
bin.23.orig	uSGB_44627:Other:k__Bacteria|p__Tenericutes|c__CFGB1791|o__OFGB1791|f__FGB1791|g__GGB31311|s__GGB31311_SGB44627|t__SGB44627:0.022420466666666666
bin.31.strict	kSGB_27763:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculaceae_unclassified|s__Muribaculaceae_bacterium_Isolate_001_NCI|t__SGB27763:0.026028064978902952
bin.34.orig	kSGB_21584:Species:k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Paramuribaculum|s__Paramuribaculum_intestinale|t__SGB21584:0.019630788432835822
bin.29.strict	uSGB_65958:Other:k__Bacteria|p__Firmicutes|c__CFGB11875|o__OFGB11875|f__FGB11875|g__GGB34476|s__GGB34476_SGB65958|t__SGB65958:0.232543
